2024-06-11 15:50:21,011 INFO    StreamThr :22559 [internal.py:wandb_internal():86] W&B internal server running at pid: 22559, started at: 2024-06-11 15:50:21.011020
2024-06-11 15:50:21,589 INFO    SenderThread:22559 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2024-06-11 15:50:21,593 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: stop_status
2024-06-11 15:50:21,593 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: stop_status
2024-06-11 15:50:21,593 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: internal_messages
2024-06-11 15:50:22,279 INFO    Thread-12 :22559 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/requirements.txt
2024-06-11 15:50:22,280 INFO    Thread-12 :22559 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/wandb-metadata.json
2024-06-11 15:50:22,291 DEBUG   SenderThread:22559 [sender.py:send():379] send: telemetry
2024-06-11 15:50:22,291 DEBUG   SenderThread:22559 [sender.py:send():379] send: exit
2024-06-11 15:50:22,291 INFO    SenderThread:22559 [sender.py:send_exit():584] handling exit code: 0
2024-06-11 15:50:22,291 INFO    SenderThread:22559 [sender.py:send_exit():586] handling runtime: 0
2024-06-11 15:50:22,291 INFO    SenderThread:22559 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-06-11 15:50:22,291 INFO    SenderThread:22559 [sender.py:send_exit():592] send defer
2024-06-11 15:50:22,292 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,292 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 0
2024-06-11 15:50:22,292 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,292 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 0
2024-06-11 15:50:22,292 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 1
2024-06-11 15:50:22,292 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,292 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 1
2024-06-11 15:50:22,292 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,292 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 1
2024-06-11 15:50:22,292 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 2
2024-06-11 15:50:22,292 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,292 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 2
2024-06-11 15:50:22,292 INFO    HandlerThread:22559 [system_monitor.py:finish():190] Stopping system monitor
2024-06-11 15:50:22,292 DEBUG   SystemMonitor:22559 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-06-11 15:50:22,292 DEBUG   SystemMonitor:22559 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2024-06-11 15:50:22,292 DEBUG   SystemMonitor:22559 [system_monitor.py:_start():170] Publishing last batch of metrics
2024-06-11 15:50:22,293 INFO    HandlerThread:22559 [interfaces.py:finish():202] Joined cpu monitor
2024-06-11 15:50:22,293 INFO    HandlerThread:22559 [interfaces.py:finish():202] Joined disk monitor
2024-06-11 15:50:22,293 INFO    HandlerThread:22559 [interfaces.py:finish():202] Joined gpuapple monitor
2024-06-11 15:50:22,293 INFO    HandlerThread:22559 [interfaces.py:finish():202] Joined memory monitor
2024-06-11 15:50:22,293 INFO    HandlerThread:22559 [interfaces.py:finish():202] Joined network monitor
2024-06-11 15:50:22,293 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,293 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 2
2024-06-11 15:50:22,293 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 3
2024-06-11 15:50:22,293 DEBUG   SenderThread:22559 [sender.py:send():379] send: telemetry
2024-06-11 15:50:22,294 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,294 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 3
2024-06-11 15:50:22,294 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,294 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 3
2024-06-11 15:50:22,294 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 4
2024-06-11 15:50:22,294 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,294 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 4
2024-06-11 15:50:22,294 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,294 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 4
2024-06-11 15:50:22,294 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 5
2024-06-11 15:50:22,294 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,294 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 5
2024-06-11 15:50:22,294 DEBUG   SenderThread:22559 [sender.py:send():379] send: summary
2024-06-11 15:50:22,295 INFO    SenderThread:22559 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-06-11 15:50:22,295 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,295 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 5
2024-06-11 15:50:22,295 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 6
2024-06-11 15:50:22,295 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,295 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 6
2024-06-11 15:50:22,295 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,295 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 6
2024-06-11 15:50:22,298 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: status_report
2024-06-11 15:50:22,380 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 7
2024-06-11 15:50:22,380 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,380 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 7
2024-06-11 15:50:22,380 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,380 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 7
2024-06-11 15:50:22,380 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 8
2024-06-11 15:50:22,380 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,380 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 8
2024-06-11 15:50:22,381 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,381 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 8
2024-06-11 15:50:22,381 INFO    SenderThread:22559 [job_builder.py:build():281] Attempting to build job artifact
2024-06-11 15:50:22,381 INFO    SenderThread:22559 [job_builder.py:_get_source_type():393] is repo sourced job
2024-06-11 15:50:22,382 INFO    SenderThread:22559 [job_builder.py:build():369] adding wandb-job metadata file
2024-06-11 15:50:22,384 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 9
2024-06-11 15:50:22,384 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:22,384 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 9
2024-06-11 15:50:22,385 DEBUG   SenderThread:22559 [sender.py:send():379] send: artifact
2024-06-11 15:50:22,422 INFO    wandb-upload_0:22559 [upload_job.py:push():131] Uploaded file /var/folders/4c/z8zyjh415_s24ch63vqd34z80000gn/T/tmpb1zju7arwandb/2776w1zi-wandb-metadata.json
2024-06-11 15:50:22,599 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-11 15:50:22,814 INFO    SenderThread:22559 [sender.py:send_artifact():1453] sent artifact job-git_github.com_ricohasgithub_ICL-Experiments.git_train_resnet.py - {'id': 'QXJ0aWZhY3Q6ODY2NzYxNzA5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDQzNzc0OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODY2NzYxNzA5', 'versionIndex': 0}}}
2024-06-11 15:50:22,814 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:22,814 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 9
2024-06-11 15:50:22,814 INFO    SenderThread:22559 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-11 15:50:23,281 INFO    Thread-12 :22559 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/config.yaml
2024-06-11 15:50:23,282 INFO    SenderThread:22559 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/wandb-summary.json
2024-06-11 15:50:23,282 INFO    SenderThread:22559 [dir_watcher.py:finish():388] scan: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files
2024-06-11 15:50:23,282 INFO    SenderThread:22559 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/requirements.txt requirements.txt
2024-06-11 15:50:23,283 INFO    SenderThread:22559 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/config.yaml config.yaml
2024-06-11 15:50:23,286 INFO    SenderThread:22559 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/wandb-summary.json wandb-summary.json
2024-06-11 15:50:23,289 INFO    SenderThread:22559 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/wandb-metadata.json wandb-metadata.json
2024-06-11 15:50:23,289 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 10
2024-06-11 15:50:23,289 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: poll_exit
2024-06-11 15:50:23,291 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:23,292 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 10
2024-06-11 15:50:23,293 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:23,293 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 10
2024-06-11 15:50:23,294 INFO    SenderThread:22559 [file_pusher.py:finish():175] shutting down file pusher
2024-06-11 15:50:23,503 INFO    wandb-upload_0:22559 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/requirements.txt
2024-06-11 15:50:23,587 INFO    wandb-upload_1:22559 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/config.yaml
2024-06-11 15:50:23,603 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-11 15:50:23,604 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: poll_exit
2024-06-11 15:50:23,626 INFO    wandb-upload_2:22559 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/files/wandb-summary.json
2024-06-11 15:50:23,832 INFO    Thread-11 :22559 [sender.py:transition_state():612] send defer: 11
2024-06-11 15:50:23,832 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:23,832 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 11
2024-06-11 15:50:23,832 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:23,832 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 11
2024-06-11 15:50:23,833 INFO    SenderThread:22559 [file_pusher.py:join():181] waiting for file pusher
2024-06-11 15:50:23,833 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 12
2024-06-11 15:50:23,833 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:23,833 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 12
2024-06-11 15:50:23,833 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:23,833 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 12
2024-06-11 15:50:23,833 INFO    SenderThread:22559 [file_stream.py:finish():594] file stream finish called
2024-06-11 15:50:23,899 INFO    SenderThread:22559 [file_stream.py:finish():598] file stream finish is done
2024-06-11 15:50:23,900 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 13
2024-06-11 15:50:23,900 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:23,900 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 13
2024-06-11 15:50:23,900 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:23,900 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 13
2024-06-11 15:50:23,900 INFO    SenderThread:22559 [sender.py:transition_state():612] send defer: 14
2024-06-11 15:50:23,900 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: defer
2024-06-11 15:50:23,900 INFO    HandlerThread:22559 [handler.py:handle_request_defer():170] handle defer: 14
2024-06-11 15:50:23,900 DEBUG   SenderThread:22559 [sender.py:send():379] send: final
2024-06-11 15:50:23,900 DEBUG   SenderThread:22559 [sender.py:send():379] send: footer
2024-06-11 15:50:23,901 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: defer
2024-06-11 15:50:23,901 INFO    SenderThread:22559 [sender.py:send_request_defer():608] handle sender defer: 14
2024-06-11 15:50:23,901 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-11 15:50:23,901 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: poll_exit
2024-06-11 15:50:23,901 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-11 15:50:23,902 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: poll_exit
2024-06-11 15:50:23,902 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: server_info
2024-06-11 15:50:23,902 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: server_info
2024-06-11 15:50:23,902 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: get_summary
2024-06-11 15:50:23,903 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: sampled_history
2024-06-11 15:50:23,904 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: internal_messages
2024-06-11 15:50:23,904 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: job_info
2024-06-11 15:50:23,963 DEBUG   SenderThread:22559 [sender.py:send_request():406] send_request: job_info
2024-06-11 15:50:23,964 INFO    MainThread:22559 [wandb_run.py:_footer_history_summary_info():3557] rendering history
2024-06-11 15:50:23,964 INFO    MainThread:22559 [wandb_run.py:_footer_history_summary_info():3589] rendering summary
2024-06-11 15:50:23,964 INFO    MainThread:22559 [wandb_run.py:_footer_sync_info():3516] logging synced files
2024-06-11 15:50:23,964 DEBUG   HandlerThread:22559 [handler.py:handle_request():144] handle_request: shutdown
2024-06-11 15:50:23,964 INFO    HandlerThread:22559 [handler.py:finish():840] shutting down handler
2024-06-11 15:50:24,908 INFO    WriterThread:22559 [datastore.py:close():294] close: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_155021-78ibybo4/run-78ibybo4.wandb
2024-06-11 15:50:24,966 INFO    SenderThread:22559 [sender.py:finish():1531] shutting down sender
2024-06-11 15:50:24,966 INFO    SenderThread:22559 [file_pusher.py:finish():175] shutting down file pusher
2024-06-11 15:50:24,966 INFO    SenderThread:22559 [file_pusher.py:join():181] waiting for file pusher
