2024-06-10 15:01:55,505 INFO    StreamThr :23500 [internal.py:wandb_internal():86] W&B internal server running at pid: 23500, started at: 2024-06-10 15:01:55.504327
2024-06-10 15:01:58,370 INFO    Thread-12 :23500 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/wandb-metadata.json
2024-06-10 15:01:58,370 INFO    Thread-12 :23500 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/output.log
2024-06-10 15:01:58,370 INFO    Thread-12 :23500 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/requirements.txt
2024-06-10 15:02:00,380 INFO    Thread-12 :23500 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/output.log
2024-06-10 15:02:00,836 DEBUG   SenderThread:23500 [sender.py:send():379] send: exit
2024-06-10 15:02:00,836 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: status_report
2024-06-10 15:02:00,836 INFO    SenderThread:23500 [sender.py:send_exit():584] handling exit code: 1
2024-06-10 15:02:00,836 INFO    SenderThread:23500 [sender.py:send_exit():586] handling runtime: 3
2024-06-10 15:02:00,837 INFO    SenderThread:23500 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-06-10 15:02:00,837 INFO    SenderThread:23500 [sender.py:send_exit():592] send defer
2024-06-10 15:02:00,837 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:00,837 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 0
2024-06-10 15:02:00,837 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:00,837 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 0
2024-06-10 15:02:00,837 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 1
2024-06-10 15:02:00,837 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:00,837 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 1
2024-06-10 15:02:00,837 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:00,837 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 1
2024-06-10 15:02:00,837 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 2
2024-06-10 15:02:00,837 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:00,837 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 2
2024-06-10 15:02:00,837 INFO    HandlerThread:23500 [system_monitor.py:finish():190] Stopping system monitor
2024-06-10 15:02:00,837 INFO    HandlerThread:23500 [interfaces.py:finish():202] Joined cpu monitor
2024-06-10 15:02:00,838 INFO    HandlerThread:23500 [interfaces.py:finish():202] Joined disk monitor
2024-06-10 15:02:00,838 DEBUG   SystemMonitor:23500 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-06-10 15:02:00,838 INFO    HandlerThread:23500 [interfaces.py:finish():202] Joined gpuapple monitor
2024-06-10 15:02:00,838 DEBUG   SystemMonitor:23500 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2024-06-10 15:02:00,838 INFO    HandlerThread:23500 [interfaces.py:finish():202] Joined memory monitor
2024-06-10 15:02:00,838 DEBUG   SystemMonitor:23500 [system_monitor.py:_start():170] Publishing last batch of metrics
2024-06-10 15:02:00,838 INFO    HandlerThread:23500 [interfaces.py:finish():202] Joined network monitor
2024-06-10 15:02:00,838 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:00,838 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 2
2024-06-10 15:02:00,838 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 3
2024-06-10 15:02:00,838 DEBUG   SenderThread:23500 [sender.py:send():379] send: telemetry
2024-06-10 15:02:00,838 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:00,838 DEBUG   SenderThread:23500 [sender.py:send():379] send: stats
2024-06-10 15:02:00,838 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 3
2024-06-10 15:02:00,839 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:00,839 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 3
2024-06-10 15:02:00,839 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 4
2024-06-10 15:02:00,839 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:00,839 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 4
2024-06-10 15:02:00,839 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:00,839 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 4
2024-06-10 15:02:00,839 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 5
2024-06-10 15:02:00,839 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:00,839 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 5
2024-06-10 15:02:00,839 DEBUG   SenderThread:23500 [sender.py:send():379] send: summary
2024-06-10 15:02:00,839 INFO    SenderThread:23500 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-06-10 15:02:00,839 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:00,839 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 5
2024-06-10 15:02:00,839 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 6
2024-06-10 15:02:00,839 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:00,839 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 6
2024-06-10 15:02:00,839 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:00,839 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 6
2024-06-10 15:02:00,841 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: status_report
2024-06-10 15:02:00,919 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 7
2024-06-10 15:02:00,919 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:00,920 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 7
2024-06-10 15:02:00,920 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:00,920 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 7
2024-06-10 15:02:01,386 INFO    Thread-12 :23500 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/config.yaml
2024-06-10 15:02:01,387 INFO    Thread-12 :23500 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/wandb-summary.json
2024-06-10 15:02:01,841 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-10 15:02:02,392 INFO    Thread-12 :23500 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/output.log
2024-06-10 15:02:02,843 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 8
2024-06-10 15:02:02,843 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: poll_exit
2024-06-10 15:02:02,843 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:02,843 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 8
2024-06-10 15:02:02,843 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:02,843 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 8
2024-06-10 15:02:02,844 INFO    SenderThread:23500 [job_builder.py:build():281] Attempting to build job artifact
2024-06-10 15:02:02,844 INFO    SenderThread:23500 [job_builder.py:_get_source_type():393] is repo sourced job
2024-06-10 15:02:02,845 INFO    SenderThread:23500 [job_builder.py:build():369] adding wandb-job metadata file
2024-06-10 15:02:02,847 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 9
2024-06-10 15:02:02,847 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:02,847 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 9
2024-06-10 15:02:02,847 DEBUG   SenderThread:23500 [sender.py:send():379] send: artifact
2024-06-10 15:02:03,171 INFO    SenderThread:23500 [sender.py:send_artifact():1453] sent artifact job-git_github.com_ricohasgithub_ICL-Experiments.git_experiment_resnet.py - {'id': 'QXJ0aWZhY3Q6ODY2NzUwMDAz', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDQzNTU2MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODY2NzUwMDAz', 'versionIndex': 0}}}
2024-06-10 15:02:03,172 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:03,172 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 9
2024-06-10 15:02:03,172 INFO    SenderThread:23500 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-10 15:02:03,393 INFO    SenderThread:23500 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/output.log
2024-06-10 15:02:03,394 INFO    SenderThread:23500 [dir_watcher.py:finish():388] scan: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files
2024-06-10 15:02:03,394 INFO    SenderThread:23500 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/requirements.txt requirements.txt
2024-06-10 15:02:03,394 INFO    SenderThread:23500 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/output.log output.log
2024-06-10 15:02:03,396 INFO    SenderThread:23500 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/config.yaml config.yaml
2024-06-10 15:02:03,399 INFO    SenderThread:23500 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/wandb-summary.json wandb-summary.json
2024-06-10 15:02:03,401 INFO    SenderThread:23500 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/wandb-metadata.json wandb-metadata.json
2024-06-10 15:02:03,401 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 10
2024-06-10 15:02:03,402 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:03,404 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 10
2024-06-10 15:02:03,404 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:03,404 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 10
2024-06-10 15:02:03,404 INFO    SenderThread:23500 [file_pusher.py:finish():175] shutting down file pusher
2024-06-10 15:02:03,602 INFO    wandb-upload_0:23500 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/requirements.txt
2024-06-10 15:02:03,670 INFO    wandb-upload_1:23500 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/output.log
2024-06-10 15:02:03,729 INFO    wandb-upload_3:23500 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/wandb-summary.json
2024-06-10 15:02:03,745 INFO    wandb-upload_2:23500 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/files/config.yaml
2024-06-10 15:02:03,953 INFO    Thread-11 :23500 [sender.py:transition_state():612] send defer: 11
2024-06-10 15:02:03,953 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:03,954 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 11
2024-06-10 15:02:03,954 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:03,954 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 11
2024-06-10 15:02:03,954 INFO    SenderThread:23500 [file_pusher.py:join():181] waiting for file pusher
2024-06-10 15:02:03,955 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 12
2024-06-10 15:02:03,955 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:03,955 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 12
2024-06-10 15:02:03,955 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:03,955 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 12
2024-06-10 15:02:03,955 INFO    SenderThread:23500 [file_stream.py:finish():594] file stream finish called
2024-06-10 15:02:04,044 INFO    SenderThread:23500 [file_stream.py:finish():598] file stream finish is done
2024-06-10 15:02:04,044 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 13
2024-06-10 15:02:04,044 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:04,044 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 13
2024-06-10 15:02:04,045 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:04,045 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 13
2024-06-10 15:02:04,045 INFO    SenderThread:23500 [sender.py:transition_state():612] send defer: 14
2024-06-10 15:02:04,045 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: defer
2024-06-10 15:02:04,045 INFO    HandlerThread:23500 [handler.py:handle_request_defer():170] handle defer: 14
2024-06-10 15:02:04,046 DEBUG   SenderThread:23500 [sender.py:send():379] send: final
2024-06-10 15:02:04,046 DEBUG   SenderThread:23500 [sender.py:send():379] send: footer
2024-06-10 15:02:04,046 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: defer
2024-06-10 15:02:04,046 INFO    SenderThread:23500 [sender.py:send_request_defer():608] handle sender defer: 14
2024-06-10 15:02:04,047 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-10 15:02:04,047 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: server_info
2024-06-10 15:02:04,048 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: get_summary
2024-06-10 15:02:04,048 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: poll_exit
2024-06-10 15:02:04,049 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: server_info
2024-06-10 15:02:04,051 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: sampled_history
2024-06-10 15:02:04,051 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: internal_messages
2024-06-10 15:02:04,051 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: job_info
2024-06-10 15:02:04,112 DEBUG   SenderThread:23500 [sender.py:send_request():406] send_request: job_info
2024-06-10 15:02:04,113 INFO    MainThread:23500 [wandb_run.py:_footer_history_summary_info():3557] rendering history
2024-06-10 15:02:04,113 INFO    MainThread:23500 [wandb_run.py:_footer_history_summary_info():3589] rendering summary
2024-06-10 15:02:04,113 INFO    MainThread:23500 [wandb_run.py:_footer_sync_info():3516] logging synced files
2024-06-10 15:02:04,113 DEBUG   HandlerThread:23500 [handler.py:handle_request():144] handle_request: shutdown
2024-06-10 15:02:04,113 INFO    HandlerThread:23500 [handler.py:finish():840] shutting down handler
2024-06-10 15:02:05,056 INFO    WriterThread:23500 [datastore.py:close():294] close: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150155-4a7yylwq/run-4a7yylwq.wandb
2024-06-10 15:02:05,118 INFO    SenderThread:23500 [sender.py:finish():1531] shutting down sender
2024-06-10 15:02:05,118 INFO    SenderThread:23500 [file_pusher.py:finish():175] shutting down file pusher
2024-06-10 15:02:05,118 INFO    SenderThread:23500 [file_pusher.py:join():181] waiting for file pusher
