2024-06-11 16:07:26,680 DEBUG   HandlerThread:30573 [system_monitor.py:probe():210] {'os': 'macOS-13.1-arm64-arm-64bit', 'python': '3.9.12', 'heartbeatAt': '2024-06-11T20:07:26.656096', 'startedAt': '2024-06-11T20:07:26.294127', 'docker': None, 'cuda': None, 'args': ('base', 'omniglot'), 'state': 'running', 'program': '/Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/./experiment_resnet.py', 'codePathLocal': 'experiment_resnet.py', 'codePath': 'experiment_resnet.py', 'git': {'remote': 'git@github.com:ricohasgithub/ICL-Experiments.git', 'commit': '84b77d3a3f88014d6dc545854ad00a06b3cd8269'}, 'email': 'wh169@duke.edu', 'root': '/Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments', 'host': 'Starfarmer2mb-2.local', 'username': 'starfarmer2', 'executable': '/usr/local/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 460.4317207336426, 'used': 443.1949806213379}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-06-11 16:07:26,680 INFO    HandlerThread:30573 [system_monitor.py:probe():211] Finished collecting system info
2024-06-11 16:07:26,680 INFO    HandlerThread:30573 [system_monitor.py:probe():214] Publishing system info
2024-06-11 16:07:26,680 DEBUG   HandlerThread:30573 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-06-11 16:07:26,680 DEBUG   HandlerThread:30573 [system_info.py:_save_pip():68] Saving pip packages done
2024-06-11 16:07:26,680 INFO    HandlerThread:30573 [system_monitor.py:probe():216] Finished publishing system info
2024-06-11 16:07:26,687 DEBUG   SenderThread:30573 [sender.py:send():379] send: files
2024-06-11 16:07:26,687 INFO    SenderThread:30573 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2024-06-11 16:07:26,691 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: stop_status
2024-06-11 16:07:26,691 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: stop_status
2024-06-11 16:07:26,691 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: internal_messages
2024-06-11 16:07:26,823 DEBUG   SenderThread:30573 [sender.py:send():379] send: telemetry
2024-06-11 16:07:27,006 INFO    wandb-upload_0:30573 [upload_job.py:push():131] Uploaded file /var/folders/4c/z8zyjh415_s24ch63vqd34z80000gn/T/tmp21a66839wandb/i9ech4z9-wandb-metadata.json
2024-06-11 16:07:27,547 INFO    Thread-12 :30573 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/output.log
2024-06-11 16:07:27,547 INFO    Thread-12 :30573 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/wandb-metadata.json
2024-06-11 16:07:27,547 INFO    Thread-12 :30573 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/requirements.txt
2024-06-11 16:07:29,555 INFO    Thread-12 :30573 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/output.log
2024-06-11 16:07:30,832 DEBUG   SenderThread:30573 [sender.py:send():379] send: exit
2024-06-11 16:07:30,832 INFO    SenderThread:30573 [sender.py:send_exit():584] handling exit code: 1
2024-06-11 16:07:30,832 INFO    SenderThread:30573 [sender.py:send_exit():586] handling runtime: 4
2024-06-11 16:07:30,833 INFO    SenderThread:30573 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-06-11 16:07:30,833 INFO    SenderThread:30573 [sender.py:send_exit():592] send defer
2024-06-11 16:07:30,833 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:30,833 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 0
2024-06-11 16:07:30,833 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:30,833 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 0
2024-06-11 16:07:30,833 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 1
2024-06-11 16:07:30,833 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:30,833 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 1
2024-06-11 16:07:30,833 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:30,833 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 1
2024-06-11 16:07:30,833 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 2
2024-06-11 16:07:30,833 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:30,833 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 2
2024-06-11 16:07:30,833 INFO    HandlerThread:30573 [system_monitor.py:finish():190] Stopping system monitor
2024-06-11 16:07:30,833 DEBUG   SystemMonitor:30573 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-06-11 16:07:30,833 INFO    HandlerThread:30573 [interfaces.py:finish():202] Joined cpu monitor
2024-06-11 16:07:30,834 DEBUG   SystemMonitor:30573 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2024-06-11 16:07:30,834 INFO    HandlerThread:30573 [interfaces.py:finish():202] Joined disk monitor
2024-06-11 16:07:30,834 DEBUG   SystemMonitor:30573 [system_monitor.py:_start():170] Publishing last batch of metrics
2024-06-11 16:07:30,834 INFO    HandlerThread:30573 [interfaces.py:finish():202] Joined gpuapple monitor
2024-06-11 16:07:30,834 INFO    HandlerThread:30573 [interfaces.py:finish():202] Joined memory monitor
2024-06-11 16:07:30,834 INFO    HandlerThread:30573 [interfaces.py:finish():202] Joined network monitor
2024-06-11 16:07:30,835 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:30,835 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 2
2024-06-11 16:07:30,835 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 3
2024-06-11 16:07:30,835 DEBUG   SenderThread:30573 [sender.py:send():379] send: telemetry
2024-06-11 16:07:30,835 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:30,835 DEBUG   SenderThread:30573 [sender.py:send():379] send: stats
2024-06-11 16:07:30,835 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 3
2024-06-11 16:07:30,835 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:30,835 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 3
2024-06-11 16:07:30,835 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 4
2024-06-11 16:07:30,835 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:30,835 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 4
2024-06-11 16:07:30,835 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:30,835 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 4
2024-06-11 16:07:30,835 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 5
2024-06-11 16:07:30,835 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:30,835 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 5
2024-06-11 16:07:30,835 DEBUG   SenderThread:30573 [sender.py:send():379] send: summary
2024-06-11 16:07:30,836 INFO    SenderThread:30573 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-06-11 16:07:30,836 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:30,836 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 5
2024-06-11 16:07:30,836 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 6
2024-06-11 16:07:30,836 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:30,836 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 6
2024-06-11 16:07:30,836 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:30,836 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 6
2024-06-11 16:07:30,838 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: status_report
2024-06-11 16:07:30,932 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 7
2024-06-11 16:07:30,932 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:30,932 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 7
2024-06-11 16:07:30,932 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:30,932 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 7
2024-06-11 16:07:31,561 INFO    Thread-12 :30573 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/config.yaml
2024-06-11 16:07:31,561 INFO    Thread-12 :30573 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/wandb-summary.json
2024-06-11 16:07:31,837 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-11 16:07:33,564 INFO    Thread-12 :30573 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/output.log
2024-06-11 16:07:34,841 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 8
2024-06-11 16:07:34,841 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: poll_exit
2024-06-11 16:07:34,841 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:34,841 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 8
2024-06-11 16:07:34,841 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:34,841 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 8
2024-06-11 16:07:34,841 INFO    SenderThread:30573 [job_builder.py:build():281] Attempting to build job artifact
2024-06-11 16:07:34,841 INFO    SenderThread:30573 [job_builder.py:_get_source_type():393] is repo sourced job
2024-06-11 16:07:34,842 INFO    SenderThread:30573 [job_builder.py:build():369] adding wandb-job metadata file
2024-06-11 16:07:34,845 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 9
2024-06-11 16:07:34,846 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:34,846 DEBUG   SenderThread:30573 [sender.py:send():379] send: artifact
2024-06-11 16:07:34,846 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 9
2024-06-11 16:07:35,211 INFO    SenderThread:30573 [sender.py:send_artifact():1453] sent artifact job-git_github.com_ricohasgithub_ICL-Experiments.git_experiment_resnet.py - {'id': 'QXJ0aWZhY3Q6ODY2NzUwMDAz', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDQzNTU2MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODY2NzcxMzEx', 'versionIndex': 1}}}
2024-06-11 16:07:35,211 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:35,211 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 9
2024-06-11 16:07:35,211 INFO    SenderThread:30573 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-11 16:07:35,573 INFO    SenderThread:30573 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/output.log
2024-06-11 16:07:35,573 INFO    SenderThread:30573 [dir_watcher.py:finish():388] scan: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files
2024-06-11 16:07:35,574 INFO    SenderThread:30573 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/requirements.txt requirements.txt
2024-06-11 16:07:35,574 INFO    SenderThread:30573 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/output.log output.log
2024-06-11 16:07:35,577 INFO    SenderThread:30573 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/config.yaml config.yaml
2024-06-11 16:07:35,580 INFO    SenderThread:30573 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/wandb-summary.json wandb-summary.json
2024-06-11 16:07:35,584 INFO    SenderThread:30573 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/wandb-metadata.json wandb-metadata.json
2024-06-11 16:07:35,584 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 10
2024-06-11 16:07:35,585 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:35,587 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 10
2024-06-11 16:07:35,588 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:35,588 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 10
2024-06-11 16:07:35,588 INFO    SenderThread:30573 [file_pusher.py:finish():175] shutting down file pusher
2024-06-11 16:07:35,799 INFO    wandb-upload_1:30573 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/output.log
2024-06-11 16:07:35,872 INFO    wandb-upload_0:30573 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/requirements.txt
2024-06-11 16:07:35,924 INFO    wandb-upload_2:30573 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/config.yaml
2024-06-11 16:07:35,927 INFO    wandb-upload_3:30573 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/files/wandb-summary.json
2024-06-11 16:07:36,132 INFO    Thread-11 :30573 [sender.py:transition_state():612] send defer: 11
2024-06-11 16:07:36,132 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:36,132 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 11
2024-06-11 16:07:36,132 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:36,133 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 11
2024-06-11 16:07:36,133 INFO    SenderThread:30573 [file_pusher.py:join():181] waiting for file pusher
2024-06-11 16:07:36,133 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 12
2024-06-11 16:07:36,133 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:36,133 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 12
2024-06-11 16:07:36,133 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:36,133 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 12
2024-06-11 16:07:36,133 INFO    SenderThread:30573 [file_stream.py:finish():594] file stream finish called
2024-06-11 16:07:36,216 INFO    SenderThread:30573 [file_stream.py:finish():598] file stream finish is done
2024-06-11 16:07:36,217 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 13
2024-06-11 16:07:36,217 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:36,217 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 13
2024-06-11 16:07:36,218 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:36,218 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 13
2024-06-11 16:07:36,218 INFO    SenderThread:30573 [sender.py:transition_state():612] send defer: 14
2024-06-11 16:07:36,218 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: defer
2024-06-11 16:07:36,219 DEBUG   SenderThread:30573 [sender.py:send():379] send: final
2024-06-11 16:07:36,219 INFO    HandlerThread:30573 [handler.py:handle_request_defer():170] handle defer: 14
2024-06-11 16:07:36,219 DEBUG   SenderThread:30573 [sender.py:send():379] send: footer
2024-06-11 16:07:36,219 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: defer
2024-06-11 16:07:36,220 INFO    SenderThread:30573 [sender.py:send_request_defer():608] handle sender defer: 14
2024-06-11 16:07:36,221 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-11 16:07:36,221 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: server_info
2024-06-11 16:07:36,221 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: get_summary
2024-06-11 16:07:36,221 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: poll_exit
2024-06-11 16:07:36,221 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: sampled_history
2024-06-11 16:07:36,222 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: server_info
2024-06-11 16:07:36,222 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: internal_messages
2024-06-11 16:07:36,225 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: job_info
2024-06-11 16:07:36,287 DEBUG   SenderThread:30573 [sender.py:send_request():406] send_request: job_info
2024-06-11 16:07:36,288 INFO    MainThread:30573 [wandb_run.py:_footer_history_summary_info():3557] rendering history
2024-06-11 16:07:36,288 INFO    MainThread:30573 [wandb_run.py:_footer_history_summary_info():3589] rendering summary
2024-06-11 16:07:36,289 INFO    MainThread:30573 [wandb_run.py:_footer_sync_info():3516] logging synced files
2024-06-11 16:07:36,289 DEBUG   HandlerThread:30573 [handler.py:handle_request():144] handle_request: shutdown
2024-06-11 16:07:36,290 INFO    HandlerThread:30573 [handler.py:finish():840] shutting down handler
2024-06-11 16:07:37,230 INFO    WriterThread:30573 [datastore.py:close():294] close: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240611_160726-u467ujkm/run-u467ujkm.wandb
2024-06-11 16:07:37,293 INFO    SenderThread:30573 [sender.py:finish():1531] shutting down sender
2024-06-11 16:07:37,293 INFO    SenderThread:30573 [file_pusher.py:finish():175] shutting down file pusher
2024-06-11 16:07:37,294 INFO    SenderThread:30573 [file_pusher.py:join():181] waiting for file pusher
