2024-06-10 14:53:01,248 INFO    StreamThr :19477 [internal.py:wandb_internal():86] W&B internal server running at pid: 19477, started at: 2024-06-10 14:53:01.247742
2024-06-10 14:53:02,219 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: defer
2024-06-10 14:53:02,219 INFO    SenderThread:19477 [sender.py:send_request_defer():608] handle sender defer: 7
2024-06-10 14:53:02,219 INFO    SenderThread:19477 [sender.py:transition_state():612] send defer: 8
2024-06-10 14:53:02,219 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: defer
2024-06-10 14:53:02,219 INFO    HandlerThread:19477 [handler.py:handle_request_defer():170] handle defer: 8
2024-06-10 14:53:02,219 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: defer
2024-06-10 14:53:02,219 INFO    SenderThread:19477 [sender.py:send_request_defer():608] handle sender defer: 8
2024-06-10 14:53:02,219 INFO    SenderThread:19477 [job_builder.py:build():281] Attempting to build job artifact
2024-06-10 14:53:02,220 INFO    SenderThread:19477 [job_builder.py:_get_source_type():393] is repo sourced job
2024-06-10 14:53:02,220 INFO    SenderThread:19477 [job_builder.py:build():369] adding wandb-job metadata file
2024-06-10 14:53:02,221 INFO    SenderThread:19477 [sender.py:transition_state():612] send defer: 9
2024-06-10 14:53:02,222 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: defer
2024-06-10 14:53:02,222 INFO    HandlerThread:19477 [handler.py:handle_request_defer():170] handle defer: 9
2024-06-10 14:53:02,222 DEBUG   SenderThread:19477 [sender.py:send():379] send: artifact
2024-06-10 14:53:02,509 INFO    Thread-12 :19477 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/config.yaml
2024-06-10 14:53:02,509 INFO    Thread-12 :19477 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/wandb-summary.json
2024-06-10 14:53:02,510 INFO    Thread-12 :19477 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/requirements.txt
2024-06-10 14:53:02,510 INFO    Thread-12 :19477 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/wandb-metadata.json
2024-06-10 14:53:02,642 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-10 14:53:02,837 INFO    wandb-upload_0:19477 [upload_job.py:push():89] Uploaded file /Users/starfarmer2/Library/Application Support/wandb/artifacts/staging/tmpg9a5cuvw
2024-06-10 14:53:02,841 INFO    wandb-upload_1:19477 [upload_job.py:push():89] Uploaded file /Users/starfarmer2/Library/Application Support/wandb/artifacts/staging/tmp1di2rktw
2024-06-10 14:53:03,477 INFO    SenderThread:19477 [sender.py:send_artifact():1453] sent artifact job-git_github.com_ricohasgithub_ICL-Experiments.git_train_resnet.py - {'id': 'QXJ0aWZhY3Q6ODY2NzYxNzA5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDQzNzc0OQ==', 'latestArtifact': None}}
2024-06-10 14:53:03,478 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: defer
2024-06-10 14:53:03,478 INFO    SenderThread:19477 [sender.py:send_request_defer():608] handle sender defer: 9
2024-06-10 14:53:03,478 INFO    SenderThread:19477 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-10 14:53:03,514 INFO    SenderThread:19477 [dir_watcher.py:finish():388] scan: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files
2024-06-10 14:53:03,515 INFO    SenderThread:19477 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/requirements.txt requirements.txt
2024-06-10 14:53:03,515 INFO    SenderThread:19477 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/config.yaml config.yaml
2024-06-10 14:53:03,517 INFO    SenderThread:19477 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/wandb-summary.json wandb-summary.json
2024-06-10 14:53:03,520 INFO    SenderThread:19477 [dir_watcher.py:finish():402] scan save: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/wandb-metadata.json wandb-metadata.json
2024-06-10 14:53:03,520 INFO    SenderThread:19477 [sender.py:transition_state():612] send defer: 10
2024-06-10 14:53:03,521 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: poll_exit
2024-06-10 14:53:03,521 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: defer
2024-06-10 14:53:03,522 INFO    HandlerThread:19477 [handler.py:handle_request_defer():170] handle defer: 10
2024-06-10 14:53:03,524 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: defer
2024-06-10 14:53:03,524 INFO    SenderThread:19477 [sender.py:send_request_defer():608] handle sender defer: 10
2024-06-10 14:53:03,525 INFO    SenderThread:19477 [file_pusher.py:finish():175] shutting down file pusher
2024-06-10 14:53:03,644 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-10 14:53:03,644 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: poll_exit
2024-06-10 14:53:03,715 INFO    wandb-upload_0:19477 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/requirements.txt
2024-06-10 14:53:03,790 INFO    wandb-upload_1:19477 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/config.yaml
2024-06-10 14:53:03,842 INFO    wandb-upload_2:19477 [upload_job.py:push():131] Uploaded file /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/files/wandb-summary.json
2024-06-10 14:53:04,048 INFO    Thread-11 :19477 [sender.py:transition_state():612] send defer: 11
2024-06-10 14:53:04,048 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: defer
2024-06-10 14:53:04,048 INFO    HandlerThread:19477 [handler.py:handle_request_defer():170] handle defer: 11
2024-06-10 14:53:04,048 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: defer
2024-06-10 14:53:04,048 INFO    SenderThread:19477 [sender.py:send_request_defer():608] handle sender defer: 11
2024-06-10 14:53:04,048 INFO    SenderThread:19477 [file_pusher.py:join():181] waiting for file pusher
2024-06-10 14:53:04,048 INFO    SenderThread:19477 [sender.py:transition_state():612] send defer: 12
2024-06-10 14:53:04,048 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: defer
2024-06-10 14:53:04,049 INFO    HandlerThread:19477 [handler.py:handle_request_defer():170] handle defer: 12
2024-06-10 14:53:04,049 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: defer
2024-06-10 14:53:04,049 INFO    SenderThread:19477 [sender.py:send_request_defer():608] handle sender defer: 12
2024-06-10 14:53:04,049 INFO    SenderThread:19477 [file_stream.py:finish():594] file stream finish called
2024-06-10 14:53:04,110 INFO    SenderThread:19477 [file_stream.py:finish():598] file stream finish is done
2024-06-10 14:53:04,110 INFO    SenderThread:19477 [sender.py:transition_state():612] send defer: 13
2024-06-10 14:53:04,111 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: defer
2024-06-10 14:53:04,111 INFO    HandlerThread:19477 [handler.py:handle_request_defer():170] handle defer: 13
2024-06-10 14:53:04,111 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: defer
2024-06-10 14:53:04,111 INFO    SenderThread:19477 [sender.py:send_request_defer():608] handle sender defer: 13
2024-06-10 14:53:04,111 INFO    SenderThread:19477 [sender.py:transition_state():612] send defer: 14
2024-06-10 14:53:04,111 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: defer
2024-06-10 14:53:04,111 INFO    HandlerThread:19477 [handler.py:handle_request_defer():170] handle defer: 14
2024-06-10 14:53:04,111 DEBUG   SenderThread:19477 [sender.py:send():379] send: final
2024-06-10 14:53:04,111 DEBUG   SenderThread:19477 [sender.py:send():379] send: footer
2024-06-10 14:53:04,111 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: defer
2024-06-10 14:53:04,111 INFO    SenderThread:19477 [sender.py:send_request_defer():608] handle sender defer: 14
2024-06-10 14:53:04,111 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-10 14:53:04,112 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: poll_exit
2024-06-10 14:53:04,112 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-10 14:53:04,112 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: poll_exit
2024-06-10 14:53:04,112 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: server_info
2024-06-10 14:53:04,112 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: server_info
2024-06-10 14:53:04,113 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: get_summary
2024-06-10 14:53:04,113 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: sampled_history
2024-06-10 14:53:04,114 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: internal_messages
2024-06-10 14:53:04,114 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: job_info
2024-06-10 14:53:04,182 DEBUG   SenderThread:19477 [sender.py:send_request():406] send_request: job_info
2024-06-10 14:53:04,182 INFO    MainThread:19477 [wandb_run.py:_footer_history_summary_info():3557] rendering history
2024-06-10 14:53:04,182 INFO    MainThread:19477 [wandb_run.py:_footer_history_summary_info():3589] rendering summary
2024-06-10 14:53:04,182 INFO    MainThread:19477 [wandb_run.py:_footer_sync_info():3516] logging synced files
2024-06-10 14:53:04,182 DEBUG   HandlerThread:19477 [handler.py:handle_request():144] handle_request: shutdown
2024-06-10 14:53:04,182 INFO    HandlerThread:19477 [handler.py:finish():840] shutting down handler
2024-06-10 14:53:05,118 INFO    WriterThread:19477 [datastore.py:close():294] close: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_145301-q7ko8kyk/run-q7ko8kyk.wandb
2024-06-10 14:53:05,184 INFO    SenderThread:19477 [sender.py:finish():1531] shutting down sender
2024-06-10 14:53:05,185 INFO    SenderThread:19477 [file_pusher.py:finish():175] shutting down file pusher
2024-06-10 14:53:05,185 INFO    SenderThread:19477 [file_pusher.py:join():181] waiting for file pusher
